Sample,Treatment,Genotype,timepoint,Rep_or,File,Rep,Name,Treatment_ori,Genotype_ori
1,0.5MS,Col0,0,1,a1.sf,1,0_0.5MS,0.5MS,Col0
3,0.5MS,Col0,0,3,a3.sf,2,0_0.5MS,0.5MS,Col0
4,0.5MS,Col0,0,4,a4.sf,3,0_0.5MS,0.5MS,Col0
177,0.5MS,CaCl2,1,1,a177.sf,1,1_CaCl2,CaCl2,Col0
198,0.5MS,CaCl2,1,2,a198.sf,2,1_CaCl2,CaCl2,Col0
212,0.5MS,CaCl2,1,3,a212.sf,3,1_CaCl2,CaCl2,Col0
188,0.5MS,Col0,1,2,a188.sf,1,1_0.5MS,0.5MS,Col0
207,0.5MS,Col0,1,3,a207.sf,2,1_0.5MS,0.5MS,Col0
230,0.5MS,Col0,1,4,a230.sf,3,1_0.5MS,0.5MS,Col0
182,KCl,Col0,1,1,a182.sf,1,1_KCl,KCl,Col0
183,KCl,Col0,1,2,a183.sf,2,1_KCl,KCl,Col0
205,KCl,Col0,1,3,a205.sf,3,1_KCl,KCl,Col0
184,NaCl,Col0,1,2,a184.sf,1,1_NaCl,NaCl,Col0
206,NaCl,Col0,1,3,a206.sf,2,1_NaCl,NaCl,Col0
232,NaCl,Col0,1,4,a232.sf,3,1_NaCl,NaCl,Col0
180,NaCl,CaCl2,1,1,a180.sf,1,1_NaCl_CaCl2,NaCl_CaCl2,Col0
191,NaCl,CaCl2,1,2,a191.sf,2,1_NaCl_CaCl2,NaCl_CaCl2,Col0
204,NaCl,CaCl2,1,3,a204.sf,3,1_NaCl_CaCl2,NaCl_CaCl2,Col0
175,sorbitol,Col0,1,1,a175.sf,1,1_sorbitol,sorbitol,Col0
197,sorbitol,Col0,1,2,a197.sf,2,1_sorbitol,sorbitol,Col0
202,sorbitol,Col0,1,3,a202.sf,3,1_sorbitol,sorbitol,Col0
167,ABA,Col0,1,1,a167.sf,1,1_ABA,ABA,Col0
199,ABA,Col0,1,2,a199.sf,2,1_ABA,ABA,Col0
210,ABA,Col0,1,3,a210.sf,3,1_ABA,ABA,Col0
168,0.5MS,Col0.etr1,1,1,a168.sf,1,1_0.5MS,0.5MS,Col0.etr1
185,0.5MS,Col0.etr1,1,2,a185.sf,2,1_0.5MS,0.5MS,Col0.etr1
209,0.5MS,Col0.etr1,1,3,a209.sf,3,1_0.5MS,0.5MS,Col0.etr1
166,NaCl,Col0.etr1,1,1,a166.sf,1,1_NaCl,NaCl,Col0.etr1
195,NaCl,Col0.etr1,1,2,a195.sf,2,1_NaCl,NaCl,Col0.etr1
215,NaCl,Col0.etr1,1,3,a215.sf,3,1_NaCl,NaCl,Col0.etr1
178,0.5MS,cop1.4,1,1,a178.sf,1,1_0.5MS,0.5MS,cop1.4
190,0.5MS,cop1.4,1,2,a190.sf,2,1_0.5MS,0.5MS,cop1.4
216,0.5MS,cop1.4,1,3,a216.sf,3,1_0.5MS,0.5MS,cop1.4
181,NaCl,cop1.4,1,1,a181.sf,1,1_NaCl,NaCl,cop1.4
187,NaCl,cop1.4,1,2,a187.sf,2,1_NaCl,NaCl,cop1.4
213,NaCl,cop1.4,1,3,a213.sf,3,1_NaCl,NaCl,cop1.4
170,0.5MS,etr1.1,1,1,a170.sf,1,1_0.5MS,0.5MS,etr1.1
192,0.5MS,etr1.1,1,2,a192.sf,2,1_0.5MS,0.5MS,etr1.1
214,0.5MS,etr1.1,1,3,a214.sf,3,1_0.5MS,0.5MS,etr1.1
194,NaCl,etr1.1,1,2,a194.sf,1,1_NaCl,NaCl,etr1.1
203,NaCl,etr1.1,1,3,a203.sf,2,1_NaCl,NaCl,etr1.1
242,NaCl,etr1.1,1,5,a242.sf,3,1_NaCl,NaCl,etr1.1
176,0.5MS,moca1,1,1,a176.sf,1,1_0.5MS,0.5MS,moca1
189,0.5MS,moca1,1,2,a189.sf,2,1_0.5MS,0.5MS,moca1
211,0.5MS,moca1,1,3,a211.sf,3,1_0.5MS,0.5MS,moca1
173,NaCl,moca1,1,1,a173.sf,1,1_NaCl,NaCl,moca1
193,NaCl,moca1,1,2,a193.sf,2,1_NaCl,NaCl,moca1
201,NaCl,moca1,1,3,a201.sf,3,1_NaCl,NaCl,moca1
169,0.5MS,snrk2.2.snrk2.3,1,1,a169.sf,1,1_0.5MS,0.5MS,snrk2.2.snrk2.3
196,0.5MS,snrk2.2.snrk2.3,1,2,a196.sf,2,1_0.5MS,0.5MS,snrk2.2.snrk2.3
231,0.5MS,snrk2.2.snrk2.3,1,4,a231.sf,3,1_0.5MS,0.5MS,snrk2.2.snrk2.3
186,NaCl,snrk2.2.snrk2.3,1,2,a186.sf,1,1_NaCl,NaCl,snrk2.2.snrk2.3
219,NaCl,snrk2.2.snrk2.3,1,4,a219.sf,2,1_NaCl,NaCl,snrk2.2.snrk2.3
239,NaCl,snrk2.2.snrk2.3,1,5,a239.sf,3,1_NaCl,NaCl,snrk2.2.snrk2.3
86,0.5MS,CaCl2,3,1,a86.sf,1,3_CaCl2,CaCl2,Col0
100,0.5MS,CaCl2,3,2,a100.sf,2,3_CaCl2,CaCl2,Col0
118,0.5MS,CaCl2,3,3,a118.sf,3,3_CaCl2,CaCl2,Col0
84,0.5MS,Col0,3,1,a84.sf,1,3_0.5MS,0.5MS,Col0
109,0.5MS,Col0,3,2,a109.sf,2,3_0.5MS,0.5MS,Col0
115,0.5MS,Col0,3,3,a115.sf,3,3_0.5MS,0.5MS,Col0
90,KCl,Col0,3,1,a90.sf,1,3_KCl,KCl,Col0
102,KCl,Col0,3,2,a102.sf,2,3_KCl,KCl,Col0
129,KCl,Col0,3,3,a129.sf,3,3_KCl,KCl,Col0
96,NaCl,Col0,3,1,a96.sf,1,3_NaCl,NaCl,Col0
113,NaCl,Col0,3,2,a113.sf,2,3_NaCl,NaCl,Col0
145,NaCl,Col0,3,4,a145.sf,3,3_NaCl,NaCl,Col0
91,NaCl,CaCl2,3,1,a91.sf,1,3_NaCl_CaCl2,NaCl_CaCl2,Col0
111,NaCl,CaCl2,3,2,a111.sf,2,3_NaCl_CaCl2,NaCl_CaCl2,Col0
119,NaCl,CaCl2,3,3,a119.sf,3,3_NaCl_CaCl2,NaCl_CaCl2,Col0
89,sorbitol,Col0,3,1,a89.sf,1,3_sorbitol,sorbitol,Col0
99,sorbitol,Col0,3,2,a99.sf,2,3_sorbitol,sorbitol,Col0
121,sorbitol,Col0,3,3,a121.sf,3,3_sorbitol,sorbitol,Col0
95,ABA,Col0,3,1,a95.sf,1,3_ABA,ABA,Col0
98,ABA,Col0,3,2,a98.sf,2,3_ABA,ABA,Col0
146,ABA,Col0,3,4,a146.sf,3,3_ABA,ABA,Col0
97,0.5MS,Col0.etr1,3,1,a97.sf,1,3_0.5MS,0.5MS,Col0.etr1
105,0.5MS,Col0.etr1,3,2,a105.sf,2,3_0.5MS,0.5MS,Col0.etr1
120,0.5MS,Col0.etr1,3,3,a120.sf,3,3_0.5MS,0.5MS,Col0.etr1
132,0.5MS,Col0.etr1,3,4,a132.sf,4,3_0.5MS,0.5MS,Col0.etr1
81,NaCl,Col0.etr1,3,1,a81.sf,1,3_NaCl,NaCl,Col0.etr1
103,NaCl,Col0.etr1,3,2,a103.sf,2,3_NaCl,NaCl,Col0.etr1
135,NaCl,Col0.etr1,3,4,a135.sf,3,3_NaCl,NaCl,Col0.etr1
88,0.5MS,cop1.4,3,1,a88.sf,1,3_0.5MS,0.5MS,cop1.4
124,0.5MS,cop1.4,3,3,a124.sf,2,3_0.5MS,0.5MS,cop1.4
139,0.5MS,cop1.4,3,4,a139.sf,3,3_0.5MS,0.5MS,cop1.4
130,NaCl,cop1.4,3,3,a130.sf,1,3_NaCl,NaCl,cop1.4
148,NaCl,cop1.4,3,4,a148.sf,2,3_NaCl,NaCl,cop1.4
162,NaCl,cop1.4,3,5,a162.sf,3,3_NaCl,NaCl,cop1.4
83,0.5MS,etr1.1,3,1,a83.sf,1,3_0.5MS,0.5MS,etr1.1
104,0.5MS,etr1.1,3,2,a104.sf,2,3_0.5MS,0.5MS,etr1.1
131,0.5MS,etr1.1,3,3,a131.sf,3,3_0.5MS,0.5MS,etr1.1
94,NaCl,etr1.1,3,1,a94.sf,1,3_NaCl,NaCl,etr1.1
117,NaCl,etr1.1,3,3,a117.sf,2,3_NaCl,NaCl,etr1.1
142,NaCl,etr1.1,3,4,a142.sf,3,3_NaCl,NaCl,etr1.1
82,0.5MS,moca1,3,1,a82.sf,1,3_0.5MS,0.5MS,moca1
106,0.5MS,moca1,3,2,a106.sf,2,3_0.5MS,0.5MS,moca1
126,0.5MS,moca1,3,3,a126.sf,3,3_0.5MS,0.5MS,moca1
85,NaCl,moca1,3,1,a85.sf,1,3_NaCl,NaCl,moca1
112,NaCl,moca1,3,2,a112.sf,2,3_NaCl,NaCl,moca1
125,NaCl,moca1,3,3,a125.sf,3,3_NaCl,NaCl,moca1
93,0.5MS,snrk2.2.snrk2.3,3,1,a93.sf,1,3_0.5MS,0.5MS,snrk2.2.snrk2.3
122,0.5MS,snrk2.2.snrk2.3,3,3,a122.sf,2,3_0.5MS,0.5MS,snrk2.2.snrk2.3
147,0.5MS,snrk2.2.snrk2.3,3,4,a147.sf,3,3_0.5MS,0.5MS,snrk2.2.snrk2.3
87,NaCl,snrk2.2.snrk2.3,3,1,a87.sf,1,3_NaCl,NaCl,snrk2.2.snrk2.3
101,NaCl,snrk2.2.snrk2.3,3,2,a101.sf,2,3_NaCl,NaCl,snrk2.2.snrk2.3
127,NaCl,snrk2.2.snrk2.3,3,3,a127.sf,3,3_NaCl,NaCl,snrk2.2.snrk2.3
57,0.5MS,Col0,6,1,a57.sf,1,6_0.5MS,0.5MS,Col0
70,0.5MS,Col0,6,3,a70.sf,2,6_0.5MS,0.5MS,Col0
71,0.5MS,Col0,6,4,a71.sf,3,6_0.5MS,0.5MS,Col0
58,KCl,Col0,6,1,a58.sf,1,6_KCl,KCl,Col0
72,KCl,Col0,6,4,a72.sf,2,6_KCl,KCl,Col0
77,KCl,Col0,6,5,a77.sf,3,6_KCl,KCl,Col0
59,NaCl,Col0,6,1,a59.sf,1,6_NaCl,NaCl,Col0
66,NaCl,Col0,6,3,a66.sf,2,6_NaCl,NaCl,Col0
74,NaCl,Col0,6,4,a74.sf,3,6_NaCl,NaCl,Col0
56,sorbitol,Col0,6,1,a56.sf,1,6_sorbitol,sorbitol,Col0
68,sorbitol,Col0,6,3,a68.sf,2,6_sorbitol,sorbitol,Col0
75,sorbitol,Col0,6,4,a75.sf,3,6_sorbitol,sorbitol,Col0
69,ABA,Col0,6,3,a69.sf,1,6_ABA,ABA,Col0
73,ABA,Col0,6,4,a73.sf,2,6_ABA,ABA,Col0
78,ABA,Col0,6,5,a78.sf,3,6_ABA,ABA,Col0
10,0.5MS,Col0,12,1,a10.sf,1,12_0.5MS,0.5MS,Col0
24,0.5MS,Col0,12,4,a24.sf,2,12_0.5MS,0.5MS,Col0
28,0.5MS,Col0,12,5,a28.sf,3,12_0.5MS,0.5MS,Col0
8,KCl,Col0,12,1,a8.sf,1,12_KCl,KCl,Col0
16,KCl,Col0,12,3,a16.sf,2,12_KCl,KCl,Col0
25,KCl,Col0,12,4,a25.sf,3,12_KCl,KCl,Col0
15,NaCl,Col0,12,2,a15.sf,1,12_NaCl,NaCl,Col0
20,NaCl,Col0,12,3,a20.sf,2,12_NaCl,NaCl,Col0
22,NaCl,Col0,12,4,a22.sf,3,12_NaCl,NaCl,Col0
14,sorbitol,Col0,12,2,a14.sf,1,12_sorbitol,sorbitol,Col0
18,sorbitol,Col0,12,3,a18.sf,2,12_sorbitol,sorbitol,Col0
21,sorbitol,Col0,12,4,a21.sf,3,12_sorbitol,sorbitol,Col0
9,ABA,Col0,12,1,a9.sf,1,12_ABA,ABA,Col0
12,ABA,Col0,12,2,a12.sf,2,12_ABA,ABA,Col0
17,ABA,Col0,12,3,a17.sf,3,12_ABA,ABA,Col0
35,0.5MS,Col0,24,1,a35.sf,1,24_0.5MS,0.5MS,Col0
37,0.5MS,Col0,24,2,a37.sf,2,24_0.5MS,0.5MS,Col0
44,0.5MS,Col0,24,3,a44.sf,3,24_0.5MS,0.5MS,Col0
40,KCl,Col0,24,2,a40.sf,1,24_KCl,KCl,Col0
42,KCl,Col0,24,3,a42.sf,2,24_KCl,KCl,Col0
49,KCl,Col0,24,4,a49.sf,3,24_KCl,KCl,Col0
33,NaCl,Col0,24,1,a33.sf,1,24_NaCl,NaCl,Col0
41,NaCl,Col0,24,3,a41.sf,2,24_NaCl,NaCl,Col0
48,NaCl,Col0,24,4,a48.sf,3,24_NaCl,NaCl,Col0
32,sorbitol,Col0,24,1,a32.sf,1,24_sorbitol,sorbitol,Col0
43,sorbitol,Col0,24,3,a43.sf,2,24_sorbitol,sorbitol,Col0
50,sorbitol,Col0,24,4,a50.sf,3,24_sorbitol,sorbitol,Col0
39,ABA,Col0,24,2,a39.sf,1,24_ABA,ABA,Col0
45,ABA,Col0,24,3,a45.sf,2,24_ABA,ABA,Col0
46,ABA,Col0,24,4,a46.sf,3,24_ABA,ABA,Col0